new ,ReleaseDate,TaxID,ScientificName,species_tax_id,class_tax_id,strain_tax_id,species,LibraryLayout,Platform,Model,Run,SRAStudy,BioProject,ProjectID,Sample,BioSample,Submission,LibraryStrategy,LibrarySelection,LibrarySource,Body_Site,CenterName,InsertSize,InsertDev,SRA ID,Biosample,GEO Series,GEO Sample,PMID,biosample_strain,biosample_genotype,refseq,project,condition,ref_condition,post_induction_time,replicate_id,sample,strain_description,media,media_modifications,carbon_ml/min ,carbon_source,nitrogen_source,inducer_agent,aerobicity,inoculation,supplement,temperature,pH,growth_phase,entrainment,post_entrainment_condition,OD_wavelength,OD,florescent_light,light_flux_(umolphotons/m2s),light_flux_(molphotons/m2s),light_intensity ,passed_fastqc,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates
SRX4105498,2019-05-20 16:28:41,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188774,SRP148555,PRJNA472248,472248,SRS3321321,SAMN09230268,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591059,9230268,GSE114693,GSM3147423,,,,,sigFctr,del_sigF_28h,del_rpoD2_0h,28h,1.0,sigFctr_del_sigF_28h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_sigF_28h,True
SRX4105499,2019-05-20 16:28:41,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188775,SRP148555,PRJNA472248,472248,SRS3321323,SAMN09230267,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591060,9230267,GSE114693,GSM3147424,,,,,sigFctr,del_sigF_32h,del_rpoD2_0h,32h,1.0,sigFctr_del_sigF_32h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_sigF_32h,True
SRX4105501,2019-05-20 16:28:41,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188777,SRP148555,PRJNA472248,472248,SRS3321325,SAMN09230265,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591062,9230265,GSE114693,GSM3147426,,,,,sigFctr,del_sigF_40h,del_rpoD2_0h,40h,1.0,sigFctr_del_sigF_40h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_sigF_40h,True
SRX4105502,2019-05-20 16:28:41,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188778,SRP148555,PRJNA472248,472248,SRS3321326,SAMN09230240,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591063,9230240,GSE114693,GSM3147427,,,,,sigFctr,del_sigF_44h,del_rpoD2_0h,44h,1.0,sigFctr_del_sigF_44h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_sigF_44h,True
SRX4105503,2019-05-20 16:28:41,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188779,SRP148555,PRJNA472248,472248,SRS3321327,SAMN09230239,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591064,9230239,GSE114693,GSM3147428,,,,,sigFctr,del_sigF_24h,del_rpoD2_0h,24h,2.0,sigFctr_del_sigF_24h_2,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_sigF_24h,True
SRX4105504,2019-05-20 16:28:41,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188780,SRP148555,PRJNA472248,472248,SRS3321328,SAMN09230238,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591065,9230238,GSE114693,GSM3147429,,,,,sigFctr,del_sigF_28h,del_rpoD2_0h,28h,2.0,sigFctr_del_sigF_28h_2,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_sigF_28h,True
SRX4105505,2019-05-20 16:28:41,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188781,SRP148555,PRJNA472248,472248,SRS3321329,SAMN09230237,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591066,9230237,GSE114693,GSM3147430,,,,,sigFctr,del_sigF_32h,del_rpoD2_0h,32h,2.0,sigFctr_del_sigF_32h_2,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_sigF_32h,True
SRX4105509,2019-05-20 16:28:41,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188785,SRP148555,PRJNA472248,472248,SRS3321333,SAMN09230233,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591070,9230233,GSE114693,GSM3147434,,,,,sigFctr,del_sigF_40h,del_rpoD2_0h,40h,2.0,sigFctr_del_sigF_40h_2,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_sigF_40h,True
SRX4105510,2019-05-20 16:28:41,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188786,SRP148555,PRJNA472248,472248,SRS3321334,SAMN09230274,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591071,9230274,GSE114693,GSM3147435,,,,,sigFctr,del_sigF_44h,del_rpoD2_0h,44h,2.0,sigFctr_del_sigF_44h_2,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_sigF_44h,True
SRX4105525,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188801,SRP148555,PRJNA472248,472248,SRS3321349,SAMN09230326,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591086,9230326,GSE114693,GSM3147450,,,,,sigFctr,del_rpoD2_0h,del_rpoD2_0h,0h,1.0,sigFctr_del_rpoD2_0h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_0h,True
SRX4105526,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188802,SRP148555,PRJNA472248,472248,SRS3321350,SAMN09230325,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591087,9230325,GSE114693,GSM3147451,,,,,sigFctr,del_rpoD2_0.5h,del_rpoD2_0h,0.5h,1.0,sigFctr_del_rpoD2_0.5h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_0.5h,True
SRX4105527,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188803,SRP148555,PRJNA472248,472248,SRS3321351,SAMN09230324,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591088,9230324,GSE114693,GSM3147452,,,,,sigFctr,del_rpoD2_2h,del_rpoD2_0h,2h,1.0,sigFctr_del_rpoD2_2h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_2h,True
SRX4105528,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188804,SRP148555,PRJNA472248,472248,SRS3321352,SAMN09230323,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591089,9230323,GSE114693,GSM3147453,,,,,sigFctr,del_rpoD2_3h,del_rpoD2_0h,3h,1.0,sigFctr_del_rpoD2_3h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_3h,True
SRX4105529,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188805,SRP148555,PRJNA472248,472248,SRS3321353,SAMN09230322,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591090,9230322,GSE114693,GSM3147454,,,,,sigFctr,del_rpoD2_6h,del_rpoD2_0h,6h,1.0,sigFctr_del_rpoD2_6h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_6h,True
SRX4105530,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188806,SRP148555,PRJNA472248,472248,SRS3321354,SAMN09230321,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591091,9230321,GSE114693,GSM3147455,,,,,sigFctr,del_rpoD2_9h,del_rpoD2_0h,9h,1.0,sigFctr_del_rpoD2_9h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_9h,True
SRX4105533,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188809,SRP148555,PRJNA472248,472248,SRS3321357,SAMN09230318,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591094,9230318,GSE114693,GSM3147458,,,,,sigFctr,del_rpoD2_0h,del_rpoD2_0h,0h,2.0,sigFctr_del_rpoD2_0h_2,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_0h,True
SRX4105536,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188812,SRP148555,PRJNA472248,472248,SRS3321360,SAMN09230315,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591097,9230315,GSE114693,GSM3147461,,,,,sigFctr,del_rpoD2_2h,del_rpoD2_0h,2h,2.0,sigFctr_del_rpoD2_2h_2,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_2h,True
SRX4105537,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188813,SRP148555,PRJNA472248,472248,SRS3321361,SAMN09230314,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591098,9230314,GSE114693,GSM3147462,,,,,sigFctr,del_rpoD2_3h,del_rpoD2_0h,3h,2.0,sigFctr_del_rpoD2_3h_2,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_3h,True
SRX4105538,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188814,SRP148555,PRJNA472248,472248,SRS3321362,SAMN09230313,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591099,9230313,GSE114693,GSM3147463,,,,,sigFctr,del_rpoD2_6h,del_rpoD2_0h,6h,2.0,sigFctr_del_rpoD2_6h_2,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_6h,True
SRX4105539,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188815,SRP148555,PRJNA472248,472248,SRS3321363,SAMN09230312,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591100,9230312,GSE114693,GSM3147464,,,,,sigFctr,del_rpoD2_9h,del_rpoD2_0h,9h,2.0,sigFctr_del_rpoD2_9h_2,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_9h,True
SRX4105542,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188818,SRP148555,PRJNA472248,472248,SRS3321366,SAMN09230182,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591103,9230182,GSE114693,GSM3147467,,,,,sigFctr,del_rpoD2_0.5h,del_rpoD2_0h,0.5h,1.0,sigFctr_del_rpoD2_0.5h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_0.5h,True
SRX4105543,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188819,SRP148555,PRJNA472248,472248,SRS3321367,SAMN09230241,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591104,9230241,GSE114693,GSM3147468,,,,,sigFctr,del_rpoD2_2h,del_rpoD2_0h,2h,1.0,sigFctr_del_rpoD2_2h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_2h,True
SRX4105544,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188820,SRP148555,PRJNA472248,472248,SRS3321368,SAMN09230181,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591105,9230181,GSE114693,GSM3147469,,,,,sigFctr,del_rpoD2_3h,del_rpoD2_0h,3h,1.0,sigFctr_del_rpoD2_3h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_3h,True
SRX4105545,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188821,SRP148555,PRJNA472248,472248,SRS3321370,SAMN09230208,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591106,9230208,GSE114693,GSM3147470,,,,,sigFctr,del_rpoD2_6h,del_rpoD2_0h,6h,1.0,sigFctr_del_rpoD2_6h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_6h,True
SRX4105546,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188822,SRP148555,PRJNA472248,472248,SRS3321369,SAMN09230207,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591107,9230207,GSE114693,GSM3147471,,,,,sigFctr,del_rpoD2_9h,del_rpoD2_0h,9h,1.0,sigFctr_del_rpoD2_9h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_9h,True
SRX4105548,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188824,SRP148555,PRJNA472248,472248,SRS3321372,SAMN09230205,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591109,9230205,GSE114693,GSM3147473,,,,,sigFctr,del_rpoD2_0h,del_rpoD2_0h,0h,2.0,sigFctr_del_rpoD2_0h_2,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_0h,True
SRX4105551,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188827,SRP148555,PRJNA472248,472248,SRS3321375,SAMN09230202,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591112,9230202,GSE114693,GSM3147476,,,,,sigFctr,del_rpoD2_3h,del_rpoD2_0h,3h,2.0,sigFctr_del_rpoD2_3h_2,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_3h,True
SRX4105552,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188828,SRP148555,PRJNA472248,472248,SRS3321376,SAMN09230201,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591113,9230201,GSE114693,GSM3147477,,,,,sigFctr,del_rpoD2_6h,del_rpoD2_0h,6h,2.0,sigFctr_del_rpoD2_6h_2,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_6h,True
SRX4105555,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188831,SRP148555,PRJNA472248,472248,SRS3321379,SAMN09230198,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591116,9230198,GSE114693,GSM3147480,,,,,sigFctr,del_rpoD2_0h,del_rpoD2_0h,0h,1.0,sigFctr_del_rpoD2_0h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_0h,True
SRX4105556,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188832,SRP148555,PRJNA472248,472248,SRS3321380,SAMN09230197,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591117,9230197,GSE114693,GSM3147481,,,,,sigFctr,del_rpoD2_0.5h,del_rpoD2_0h,0.5h,1.0,sigFctr_del_rpoD2_0.5h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_rpoD2_0.5h,True
SRX4105557,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188833,SRP148555,PRJNA472248,472248,SRS3321381,SAMN09230196,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591118,9230196,GSE114693,GSM3147482,,,,,sigFctr,del_ rpoD5_2h,del_rpoD2_0h,2h,1.0,sigFctr_del_ rpoD5_2h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_ rpoD5_2h,True
SRX4105558,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188834,SRP148555,PRJNA472248,472248,SRS3321382,SAMN09230195,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591119,9230195,GSE114693,GSM3147483,,,,,sigFctr,del_ rpoD5_3h,del_rpoD2_0h,3h,1.0,sigFctr_del_ rpoD5_3h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_ rpoD5_3h,True
SRX4105559,2019-05-20 16:28:42,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188835,SRP148555,PRJNA472248,472248,SRS3321383,SAMN09230194,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591120,9230194,GSE114693,GSM3147484,,,,,sigFctr,del_ rpoD5_6h,del_rpoD2_0h,6h,1.0,sigFctr_del_ rpoD5_6h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_ rpoD5_6h,True
SRX4105561,2019-05-20 16:28:43,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188837,SRP148555,PRJNA472248,472248,SRS3321385,SAMN09230192,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591122,9230192,GSE114693,GSM3147486,,,,,sigFctr,del_ rpoD5_12h,del_rpoD2_0h,12h,1.0,sigFctr_del_ rpoD5_12h_1,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_ rpoD5_12h,True
SRX4105564,2019-05-20 16:28:43,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188840,SRP148555,PRJNA472248,472248,SRS3321388,SAMN09230189,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591125,9230189,GSE114693,GSM3147489,,,,,sigFctr,del_ rpoD5_2h,del_rpoD2_0h,2h,2.0,sigFctr_del_ rpoD5_2h_2,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_ rpoD5_2h,True
SRX4105565,2019-05-20 16:28:43,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188841,SRP148555,PRJNA472248,472248,SRS3321389,SAMN09230188,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591126,9230188,GSE114693,GSM3147490,,,,,sigFctr,del_ rpoD5_3h,del_rpoD2_0h,3h,2.0,sigFctr_del_ rpoD5_3h_2,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_ rpoD5_3h,True
SRX4105566,2019-05-20 16:28:43,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188842,SRP148555,PRJNA472248,472248,SRS3321390,SAMN09230187,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591127,9230187,GSE114693,GSM3147491,,,,,sigFctr,del_ rpoD5_6h,del_rpoD2_0h,6h,2.0,sigFctr_del_ rpoD5_6h_2,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_ rpoD5_6h,True
SRX4105568,2019-05-20 16:28:43,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7188844,SRP148555,PRJNA472248,472248,SRS3321392,SAMN09230185,SRA707995,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,5591129,9230185,GSE114693,GSM3147493,,,,,sigFctr,del_ rpoD5_12h,del_rpoD2_0h,12h,2.0,sigFctr_del_ rpoD5_12h_2,,,,,,,,,,,,,,,,,,,,,,True,True,True,sigFctr:del_ rpoD5_12h,True
